latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
29.86702,77.66659,304.36,1.13,1.06,2022-02-21,0540,T,59,6.1NRT,293.28,4.64,D
29.74022,77.93453,317.64,1.17,1.07,2022-02-21,0540,T,78,6.1NRT,294.21,17.05,D
29.57006,78.58311,303.47,1.26,1.11,2022-02-21,0540,T,56,6.1NRT,293.33,5.61,D
29.36708,79.54228,300.41,1.44,1.19,2022-02-21,0540,T,28,6.1NRT,288.87,7.27,D
29.35987,79.55031,300.69,1.44,1.19,2022-02-21,0540,T,35,6.1NRT,288.65,7.34,D
29.43348,78.9525,322.55,1.32,1.14,2022-02-21,0540,T,82,6.1NRT,294.35,30.05,D
29.48491,77.26754,305.22,1.1,1.05,2022-02-21,0540,T,59,6.1NRT,294.2,4.74,D
30.34889,70.91334,306.33,1.41,1.18,2022-02-21,0540,T,29,6.1NRT,290.09,9.34,D
30.17407,71.08636,312.7,1.37,1.16,2022-02-21,0540,T,62,6.1NRT,298.42,10.4,D
29.90661,72.87372,319.08,1.11,1.05,2022-02-21,0540,T,76,6.1NRT,297.06,15.11,D
29.26647,76.96349,303.14,1.08,1.04,2022-02-21,0540,T,51,6.1NRT,292.94,4.48,D
29.08847,77.83628,305.91,1.18,1.08,2022-02-21,0540,T,60,6.1NRT,294.74,5.29,D
29.82419,72.72532,337.35,1.13,1.06,2022-02-21,0540,T,90,6.1NRT,299.5,41.1,D
29.95587,70.87566,310.09,1.4,1.17,2022-02-21,0540,T,37,6.1NRT,295.73,9.61,D
29.80452,70.93533,311.8,1.39,1.17,2022-02-21,0540,T,64,6.1NRT,297.4,9.84,D
29.69384,70.86306,313.24,1.39,1.17,2022-02-21,0540,T,63,6.1NRT,300.78,9.45,D
28.13332,80.48525,305.54,1.74,1.29,2022-02-21,0540,T,60,6.1NRT,292.96,11.37,D
28.47148,78.2604,304.06,1.26,1.11,2022-02-21,0540,T,0,6.1NRT,293.97,5.09,D
28.63991,70.20648,315.25,1.48,1.2,2022-02-21,0540,T,21,6.1NRT,299.25,13.61,D
28.5161,69.9754,317.89,1.53,1.22,2022-02-21,0542,T,59,6.1NRT,300.38,14.96,D
28.35512,70.2085,318.44,1.47,1.2,2022-02-21,0542,T,62,6.1NRT,300.23,17.05,D
28.29387,69.72562,323.64,1.57,1.24,2022-02-21,0542,T,74,6.1NRT,300.51,27.71,D
28.29352,69.71854,316.11,1.57,1.24,2022-02-21,0542,T,60,6.1NRT,300.16,15.04,D
28.29174,69.73444,316.27,1.57,1.23,2022-02-21,0542,T,60,6.1NRT,300.68,15.24,D
28.10878,69.75244,313.45,1.56,1.23,2022-02-21,0542,T,36,6.1NRT,298.25,13.03,D
25.79393,68.7169,318.56,1.7,1.28,2022-02-21,0542,T,39,6.1NRT,301.91,22.15,D
25.4847,68.72652,316.86,1.68,1.27,2022-02-21,0542,T,42,6.1NRT,300.82,16.82,D
25.48712,68.72011,317.83,1.68,1.27,2022-02-21,0542,T,51,6.1NRT,301.26,19.2,D
22.20986,75.71843,313.59,1.14,1.07,2022-02-21,0542,T,33,6.1NRT,303.2,6.34,D
22.2081,75.72935,314.63,1.14,1.07,2022-02-21,0542,T,48,6.1NRT,302.28,7.73,D
22.18321,72.80025,329.01,1.01,1,2022-02-21,0542,T,78,6.1NRT,304.54,17.35,D
21.55206,74.2567,317.88,1.03,1.01,2022-02-21,0542,T,49,6.1NRT,306.17,6.98,D
21.71951,72.6945,318.02,1.01,1,2022-02-21,0542,T,44,6.1NRT,306.63,5.24,D
20.37838,75.0374,322.52,1.12,1.05,2022-02-21,0542,T,28,6.1NRT,309.92,9.16,D
20.36901,75.03571,324.57,1.12,1.05,2022-02-21,0542,T,57,6.1NRT,310,12.52,D
19.81322,75.22977,318.59,1.16,1.07,2022-02-21,0544,T,33,6.1NRT,306.07,7.72,D
19.20607,76.85527,324.25,1.46,1.2,2022-02-21,0544,T,72,6.1NRT,307.01,20.32,D
19.17891,76.6629,317.06,1.42,1.18,2022-02-21,0544,T,48,6.1NRT,305.68,8.23,D
19.72225,72.74222,316.9,1,1,2022-02-21,0544,T,46,6.1NRT,306.61,6.06,D
19.07455,74.98287,323.3,1.15,1.07,2022-02-21,0544,T,66,6.1NRT,308.01,12.14,D
19.34703,71.30978,326.65,1.04,1.02,2022-02-21,0544,T,80,6.1NRT,297.73,23.63,D
18.40767,77.26001,326.9,1.61,1.25,2022-02-21,0544,T,75,6.1NRT,311.41,24.09,D
18.85272,73.19895,319.6,1.01,1.01,2022-02-21,0544,T,30,6.1NRT,308.47,7.16,D
18.63349,74.45068,319.32,1.1,1.05,2022-02-21,0544,T,50,6.1NRT,308.39,6.63,D
18.63189,74.46099,321.3,1.1,1.05,2022-02-21,0544,T,62,6.1NRT,309.25,9.09,D
18.08953,77.56278,323.68,1.72,1.29,2022-02-21,0544,T,71,6.1NRT,310.42,16.55,D
18.7212,73.63985,322.57,1.03,1.02,2022-02-21,0544,T,66,6.1NRT,308.96,9.34,D
18.63976,73.69001,319.59,1.04,1.02,2022-02-21,0544,T,59,6.1NRT,306.9,7.13,D
18.63834,73.21272,319.27,1.01,1.01,2022-02-21,0544,T,59,6.1NRT,308.38,6.48,D
18.39382,74.55647,321.85,1.12,1.05,2022-02-21,0544,T,51,6.1NRT,308.19,8.56,D
18.37433,73.67683,327.57,1.04,1.02,2022-02-21,0544,T,76,6.1NRT,304.76,18.64,D
18.16029,74.05299,322.02,1.07,1.03,2022-02-21,0544,T,58,6.1NRT,308.53,10.93,D
17.93219,75.07063,317.9,1.2,1.09,2022-02-21,0544,T,40,6.1NRT,304.58,8.65,D
18.06656,73.81726,318.19,1.06,1.03,2022-02-21,0544,T,36,6.1NRT,306.46,4.93,D
17.56212,74.80635,322.48,1.17,1.08,2022-02-21,0544,T,41,6.1NRT,308.32,7.48,D
17.55868,74.82813,327.49,1.18,1.08,2022-02-21,0544,T,74,6.1NRT,308.59,14.81,D
17.55081,74.81559,328.2,1.17,1.08,2022-02-21,0544,T,75,6.1NRT,308.11,15.38,D
17.54908,74.82653,335.98,1.18,1.08,2022-02-21,0544,T,84,6.1NRT,308.34,28.8,D
16.94796,74.23482,320.64,1.12,1.05,2022-02-21,0544,T,59,6.1NRT,304.98,9.8,D
16.9262,74.21472,322.25,1.12,1.05,2022-02-21,0544,T,65,6.1NRT,306.03,11.01,D
16.878,74.39954,319.4,1.14,1.06,2022-02-21,0544,T,53,6.1NRT,305.27,8.05,D
16.05245,78.94398,315.22,2.39,1.49,2022-02-21,0544,T,17,6.1NRT,302.15,18.35,D
16.67132,74.87036,317.57,1.21,1.09,2022-02-21,0544,T,43,6.1NRT,304.06,7.41,D
16.67047,74.48301,321.14,1.16,1.07,2022-02-21,0544,T,64,6.1NRT,303.74,11.04,D
16.66878,74.4937,323.38,1.16,1.07,2022-02-21,0544,T,69,6.1NRT,304.25,13.94,D
16.60072,74.92162,319.52,1.22,1.1,2022-02-21,0544,T,59,6.1NRT,303.85,11.08,D
16.59817,74.87497,321.79,1.22,1.1,2022-02-21,0544,T,65,6.1NRT,303.04,13.37,D
16.37757,74.77228,323.98,1.21,1.09,2022-02-21,0544,T,63,6.1NRT,307.88,11.22,D
15.7747,75.01898,320.99,1.27,1.12,2022-02-21,0544,T,48,6.1NRT,304.15,8.99,D
15.72968,75.10772,331.82,1.29,1.13,2022-02-21,0544,T,81,6.1NRT,308.12,27.86,D
15.32678,76.23112,324.14,1.55,1.23,2022-02-21,0544,T,68,6.1NRT,308.19,16.07,D
14.35275,78.86194,316.08,2.54,1.53,2022-02-21,0544,T,23,6.1NRT,298.84,28.39,D
14.30664,78.00323,317.17,2.19,1.43,2022-02-21,0544,T,38,6.1NRT,302.74,14.19,D
14.25455,78.2234,318.22,2.28,1.46,2022-02-21,0544,T,42,6.1NRT,303.51,21.79,D
14.25673,78.21822,319.36,2.28,1.46,2022-02-21,0544,T,45,6.1NRT,303.96,24.09,D
14.11216,78.44758,318.21,2.39,1.49,2022-02-21,0544,T,56,6.1NRT,302.67,21.93,D
14.17909,77.82627,317.74,2.13,1.42,2022-02-21,0544,T,42,6.1NRT,303.69,22.1,D
13.99577,75.61888,318.16,1.48,1.2,2022-02-21,0544,T,54,6.1NRT,303.24,14.2,D
12.90481,74.88226,317.59,1.37,1.16,2022-02-21,0544,T,65,6.1NRT,303.49,10.14,D
43.85993,73.66103,310.56,1.47,1.2,2022-02-21,0537,T,70,6.1NRT,284.3,18.47,D
43.11659,71.42827,303.28,1.91,1.35,2022-02-21,0537,T,55,6.1NRT,289.39,10.36,D
38.79997,77.68134,303.48,1,1,2022-02-21,0537,T,48,6.1NRT,283.27,4.05,D
34.47638,73.32701,306.71,1.18,1.08,2022-02-21,0540,T,64,6.1NRT,290.46,8.19,D
34.14631,73.51208,303.54,1.15,1.07,2022-02-21,0540,T,36,6.1NRT,292.02,4.59,D
34.09846,72.0128,305.83,1.36,1.16,2022-02-21,0540,T,45,6.1NRT,293.74,7.31,D
33.94157,72.41663,306.43,1.29,1.13,2022-02-21,0540,T,54,6.1NRT,293.1,6.73,D
33.8453,72.54934,317.02,1.27,1.12,2022-02-21,0540,T,75,6.1NRT,298.99,14.3,D
33.89982,71.20848,307.6,1.51,1.21,2022-02-21,0540,T,40,6.1NRT,295.28,7.74,D
33.33497,75.66559,300.88,1,1,2022-02-21,0540,T,22,6.1NRT,289.3,7.36,D
33.58044,70.76816,307.74,1.59,1.24,2022-02-21,0540,T,54,6.1NRT,293.31,12.54,D
32.44738,73.66228,321.5,1.1,1.04,2022-02-21,0540,T,80,6.1NRT,293.82,19.59,D
32.44589,73.67382,318.17,1.1,1.04,2022-02-21,0540,T,77,6.1NRT,292.77,15.95,D
32.46066,73.32946,322.44,1.13,1.06,2022-02-21,0540,T,80,6.1NRT,293.42,22.19,D
32.45918,73.34135,310.19,1.13,1.06,2022-02-21,0540,T,66,6.1NRT,292.98,9.63,D
32.15911,75.31397,315.01,1,1,2022-02-21,0540,T,75,6.1NRT,293.94,11.79,D
32.50463,72.28386,311.52,1.26,1.12,2022-02-21,0540,T,53,6.1NRT,299.31,7.82,D
32.50317,72.29648,329.25,1.26,1.11,2022-02-21,0540,T,85,6.1NRT,300.64,31.6,D
32.33049,73.63538,308.27,1.1,1.04,2022-02-21,0540,T,46,6.1NRT,293.89,6.94,D
32.307,73.39931,306.93,1.12,1.05,2022-02-21,0540,T,60,6.1NRT,293.77,6.76,D
32.30551,73.41106,321.28,1.12,1.05,2022-02-21,0540,T,80,6.1NRT,293.6,20.46,D
31.98455,75.6937,303.1,1,1,2022-02-21,0540,T,55,6.1NRT,293,3.51,D
31.64269,112.72394,302.46,1,1,2022-02-21,0544,A,52,6.1NRT,283.04,6.48,D
31.96906,114.61264,302.21,1.05,1.02,2022-02-21,0544,A,51,6.1NRT,275.65,8.51,D
34.04892,119.87978,300.06,2.14,1.42,2022-02-21,0544,A,24,6.1NRT,283.85,13.59,D
34.0233,108.70698,300.34,1.26,1.12,2022-02-21,0544,A,12,6.1NRT,286.47,4.25,D
34.03313,108.70434,303.29,1.26,1.12,2022-02-21,0544,A,55,6.1NRT,285.22,6.3,D
35.25523,117.42578,311.89,1.55,1.23,2022-02-21,0544,A,72,6.1NRT,285.65,18.8,D
35.2586,117.43543,306.75,1.55,1.23,2022-02-21,0544,A,60,6.1NRT,284.95,11.58,D
35.25698,117.41871,304.45,1.55,1.23,2022-02-21,0544,A,22,6.1NRT,285.62,8.21,D
13.43607,108.18431,313.22,3.57,1.77,2022-02-21,0540,A,47,6.1NRT,281,43.89,D
13.42976,108.1782,311.87,3.57,1.77,2022-02-21,0540,A,44,6.1NRT,281.02,41.09,D
34.74764,110.66352,316.62,1.05,1.02,2022-02-21,0544,A,75,6.1NRT,287.59,13.75,D
34.77066,110.75114,318.34,1.04,1.02,2022-02-21,0544,A,64,6.1NRT,286.75,15.03,D
34.79571,110.85423,302.33,1.03,1.02,2022-02-21,0544,A,41,6.1NRT,285.11,4.57,D
34.77999,110.75414,307.28,1.04,1.02,2022-02-21,0544,A,65,6.1NRT,285.61,7.77,D
34.77824,110.743,310.5,1.04,1.02,2022-02-21,0544,A,70,6.1NRT,286.13,10.23,D
35.16833,110.11279,304.75,1.07,1.03,2022-02-21,0544,A,60,6.1NRT,287.75,5.48,D
35.25136,110.05,302.44,1.08,1.04,2022-02-21,0544,A,52,6.1NRT,288.23,4.29,D
35.28274,110.12673,301.67,1.07,1.03,2022-02-21,0544,A,48,6.1NRT,286.17,4.48,D
35.47201,111.04497,305.31,1.02,1.01,2022-02-21,0544,A,51,6.1NRT,290.6,5.18,D
35.55143,110.47564,306,1.04,1.02,2022-02-21,0544,A,63,6.1NRT,289.61,5.73,D
35.67451,111.21925,304.49,1.01,1,2022-02-21,0544,A,59,6.1NRT,290.63,4.01,D
35.63159,110.57979,305.39,1.04,1.02,2022-02-21,0544,A,34,6.1NRT,289.93,5.56,D
36.04861,112.93737,302.61,1.02,1.01,2022-02-21,0544,A,53,6.1NRT,287.41,3.03,D
36.15623,112.92107,311.59,1.02,1.01,2022-02-21,0544,A,71,6.1NRT,290.86,8.58,D
36.19878,112.75568,301.89,1.02,1.01,2022-02-21,0544,A,39,6.1NRT,287.89,3.62,D
36.23132,111.61182,303.3,1,1,2022-02-21,0544,A,55,6.1NRT,290.58,3.54,D
36.33431,111.75317,301.41,1,1,2022-02-21,0544,A,47,6.1NRT,289.03,2.51,D
36.79666,112.68543,302.31,1.02,1.01,2022-02-21,0544,A,52,6.1NRT,287.4,4.31,D
36.79513,112.67416,306.46,1.02,1.01,2022-02-21,0544,A,64,6.1NRT,288.06,7,D
37.06974,111.8017,302.16,1,1,2022-02-21,0544,A,51,6.1NRT,286.95,3.91,D
37.18893,111.66501,300.63,1,1,2022-02-21,0544,A,40,6.1NRT,286.08,3.17,D
37.31306,112.09186,301.35,1.01,1,2022-02-21,0544,A,46,6.1NRT,286.18,3.27,D
37.37012,112.17187,307.79,1.01,1,2022-02-21,0544,A,66,6.1NRT,287.22,7,D
37.36917,112.02652,304.6,1.01,1,2022-02-21,0544,A,45,6.1NRT,289.4,4.25,D
37.57644,112.26556,305.51,1.01,1.01,2022-02-21,0544,A,61,6.1NRT,287.45,5.61,D
37.57574,112.18908,301.88,1.01,1.01,2022-02-21,0544,A,36,6.1NRT,288.08,2.89,D
38.10822,116.15428,307.4,1.43,1.18,2022-02-21,0544,A,65,6.1NRT,289.61,10.96,D
37.93547,112.53975,301.31,1.03,1.01,2022-02-21,0544,A,41,6.1NRT,286.93,4.22,D
38.17527,111.14445,300.63,1,1,2022-02-21,0544,A,35,6.1NRT,281.5,5.17,D
38.17364,111.13322,304.01,1,1,2022-02-21,0544,A,58,6.1NRT,283.03,6.89,D
38.94024,117.35026,302.26,1.71,1.28,2022-02-21,0544,A,42,6.1NRT,283.9,11.7,D
38.09789,109.77915,301.9,1.04,1.02,2022-02-21,0544,A,50,6.1NRT,287.04,3.41,D
38.86779,114.74075,306.57,1.24,1.11,2022-02-21,0544,A,64,6.1NRT,281.96,11.68,D
38.86618,114.72645,302.36,1.24,1.11,2022-02-21,0544,A,52,6.1NRT,280.68,8.07,D
39.20769,117.05628,309.13,1.66,1.27,2022-02-21,0544,A,68,6.1NRT,282.88,20.58,D
39.29979,116.93883,300.85,1.64,1.26,2022-02-21,0544,A,42,6.1NRT,283.69,8.02,D
38.68748,111.50822,301.31,1,1,2022-02-21,0544,A,43,6.1NRT,280.76,6.54,D
38.6663,109.9229,307.06,1.02,1.01,2022-02-21,0546,A,58,6.1NRT,280.68,6.67,D
38.67345,109.9091,304.88,1.02,1.01,2022-02-21,0546,A,39,6.1NRT,280.56,5.26,D
39.25845,110.16612,303.76,1.01,1,2022-02-21,0546,A,57,6.1NRT,284.7,5.02,D
40.51666,109.0732,309.31,1.03,1.01,2022-02-21,0546,A,68,6.1NRT,283.59,9.93,D
40.51479,109.06126,300.04,1.03,1.02,2022-02-21,0546,A,22,6.1NRT,282.64,3.53,D
16.22291,100.88869,311.63,3.25,1.7,2022-02-21,0720,A,46,6.1NRT,294.9,25.81,D
15.99357,95.50662,340.92,1.3,1.13,2022-02-21,0720,A,89,6.1NRT,307.83,46.86,D
15.97704,95.37574,327.81,1.27,1.12,2022-02-21,0720,A,67,6.1NRT,308.51,17.32,D
16.03874,95.37916,339.51,1.28,1.12,2022-02-21,0720,A,88,6.1NRT,310.23,40.44,D
16.0372,95.36737,344.85,1.27,1.12,2022-02-21,0720,A,69,6.1NRT,311.52,54.22,D
16.04723,95.36597,349.18,1.27,1.12,2022-02-21,0720,A,71,6.1NRT,309.41,69.81,D
15.98015,94.61577,322.91,1.16,1.07,2022-02-21,0720,A,57,6.1NRT,308.11,11.21,D
16.10246,95.48598,325.4,1.3,1.13,2022-02-21,0720,A,54,6.1NRT,308.8,10.65,D
16.16196,95.79036,322.52,1.36,1.15,2022-02-21,0720,A,51,6.1NRT,306.52,18.11,D
16.33734,95.89632,318.18,1.39,1.17,2022-02-21,0720,A,50,6.1NRT,305.01,8.02,D
16.96856,96.20667,331.45,1.48,1.2,2022-02-21,0720,A,82,6.1NRT,304.64,32.57,D
16.96684,96.19289,323.57,1.48,1.2,2022-02-21,0720,A,69,6.1NRT,304.76,14.94,D
17.45464,96.25164,319.61,1.51,1.21,2022-02-21,0720,A,69,6.1NRT,300.51,17.49,D
17.45286,96.2375,337.75,1.51,1.21,2022-02-21,0720,A,88,6.1NRT,302.22,59.22,D
17.45609,96.24572,345.81,1.51,1.21,2022-02-21,0720,A,93,6.1NRT,301.51,84.98,D
17.4544,96.23155,332.28,1.51,1.21,2022-02-21,0720,A,84,6.1NRT,301.42,45,D
17.59906,96.11932,315.94,1.49,1.21,2022-02-21,0720,A,38,6.1NRT,302.1,11.23,D
17.64907,95.96776,388.11,1.46,1.19,2022-02-21,0720,A,100,6.1NRT,304.98,313.51,D
17.64738,95.95413,395.93,1.46,1.19,2022-02-21,0720,A,100,6.1NRT,308.77,382.07,D
17.67674,96.10352,321.84,1.49,1.21,2022-02-21,0720,A,73,6.1NRT,301.65,22.22,D
17.65975,95.96626,318.84,1.46,1.19,2022-02-21,0720,A,68,6.1NRT,299.4,14.8,D
17.65806,95.95267,322.57,1.46,1.19,2022-02-21,0720,A,74,6.1NRT,300.98,20.84,D
17.77575,96.06915,315.58,1.49,1.2,2022-02-21,0720,A,44,6.1NRT,301.28,11.91,D
17.80607,95.93314,315.39,1.46,1.19,2022-02-21,0720,A,57,6.1NRT,301.14,10.94,D
17.72589,95.03871,320.22,1.28,1.12,2022-02-21,0720,A,43,6.1NRT,302.43,8.67,D
17.73438,95.02529,334.85,1.28,1.12,2022-02-21,0720,A,85,6.1NRT,301.72,34.15,D
17.73285,95.01341,323.09,1.27,1.12,2022-02-21,0720,A,73,6.1NRT,301.47,13.89,D
17.77563,95.02475,336.35,1.28,1.12,2022-02-21,0720,A,87,6.1NRT,301.89,39.22,D
17.7741,95.01253,326.49,1.28,1.12,2022-02-21,0720,A,77,6.1NRT,301.31,21.68,D
17.92015,96.02275,314.45,1.48,1.2,2022-02-21,0720,A,47,6.1NRT,300.31,10.81,D
17.82736,95.02951,324.36,1.28,1.12,2022-02-21,0720,A,64,6.1NRT,300.54,17.42,D
17.90356,95.07462,319.47,1.29,1.13,2022-02-21,0720,A,56,6.1NRT,299.54,9.79,D
18.5634,95.69911,331.1,1.44,1.19,2022-02-21,0720,A,63,6.1NRT,301.95,26.05,D
18.56841,95.69177,324.48,1.44,1.19,2022-02-21,0720,A,58,6.1NRT,304,13.51,D
18.58388,95.21212,328.36,1.34,1.15,2022-02-21,0720,A,80,6.1NRT,303.64,18.97,D
18.58229,95.19958,323.92,1.34,1.15,2022-02-21,0720,A,66,6.1NRT,304.66,10.43,D
18.53989,94.86697,319.47,1.28,1.12,2022-02-21,0720,A,67,6.1NRT,299.57,10.23,D
18.63466,94.89716,327.05,1.29,1.13,2022-02-21,0720,A,73,6.1NRT,300.95,23.58,D
18.72681,94.81543,318.12,1.28,1.12,2022-02-21,0720,A,64,6.1NRT,297.36,11.23,D
19.15668,94.04095,342.66,1.17,1.08,2022-02-21,0720,A,0,6.1NRT,299.38,51.21,D
19.85516,98.50933,317.42,2.41,1.5,2022-02-21,0720,A,59,6.1NRT,299.52,25.37,D
17.63932,82.30501,312.54,3.57,1.77,2022-02-21,0720,A,55,6.1NRT,297.95,31.43,D
20.7226,97.00647,311.01,1.91,1.35,2022-02-21,0720,A,38,6.1NRT,290.65,11.52,D
20.61276,95.51683,315,1.49,1.21,2022-02-21,0720,A,23,6.1NRT,292.68,10.05,D
20.97293,97.68005,316.35,2.16,1.43,2022-02-21,0720,A,61,6.1NRT,297.32,22.23,D
21.07423,97.05898,320.06,1.95,1.36,2022-02-21,0720,A,36,6.1NRT,293.02,29.07,D
19.32513,83.48067,313.37,2.69,1.57,2022-02-21,0720,A,50,6.1NRT,299.37,20.82,D
43.02643,59.04081,303.39,1.33,1.14,2022-02-21,0716,T,56,6.1NRT,288.26,7.43,D
42.85476,59.06989,300.74,1.34,1.15,2022-02-21,0716,T,41,6.1NRT,288,6.2,D
42.75747,59.20194,306.74,1.37,1.16,2022-02-21,0716,T,64,6.1NRT,287.52,10.76,D
42.75042,59.18217,301.76,1.37,1.16,2022-02-21,0716,T,40,6.1NRT,287.41,6.42,D
42.60197,58.86295,311.35,1.33,1.14,2022-02-21,0716,T,71,6.1NRT,286.4,16.39,D
42.30119,59.22668,303.75,1.4,1.17,2022-02-21,0716,T,43,6.1NRT,286.38,8.15,D
42.30669,59.22213,304.53,1.4,1.17,2022-02-21,0716,T,51,6.1NRT,286.14,8.47,D
42.13474,60.05006,304.12,1.56,1.23,2022-02-21,0716,T,53,6.1NRT,285.84,9.88,D
40.53276,63.28133,321.59,2.61,1.55,2022-02-21,0716,T,79,6.1NRT,293,64.24,D
40.52582,63.31075,313.76,2.62,1.55,2022-02-21,0716,T,70,6.1NRT,293.07,36.87,D
40.3411,63.62593,335.9,2.76,1.59,2022-02-21,0716,T,89,6.1NRT,287.82,163.96,D
40.33803,63.61959,328.96,2.76,1.59,2022-02-21,0716,T,85,6.1NRT,287.69,120.33,D
35.72012,44.03787,313.9,2.27,1.46,2022-02-21,0718,T,74,6.1NRT,288.67,40.2,D
35.6616,43.97329,300.57,2.29,1.46,2022-02-21,0718,T,28,6.1NRT,289.07,11.19,D
35.63138,44.02042,304.25,2.27,1.46,2022-02-21,0718,T,58,6.1NRT,288.45,18.88,D
33.42398,52.33611,305.91,1.02,1.01,2022-02-21,0720,T,62,6.1NRT,290.08,4.45,D
33.09969,50.981,302.17,1,1,2022-02-21,0720,T,49,6.1NRT,284.79,4.07,D
32.99789,46.18038,307.54,1.53,1.22,2022-02-21,0720,T,63,6.1NRT,290.62,7.04,D
32.24161,51.42213,325.96,1,1,2022-02-21,0720,T,84,6.1NRT,287.96,23.46,D
32.24005,51.43259,345.12,1,1,2022-02-21,0720,T,94,6.1NRT,288.45,52.29,D
32.23272,51.42032,303.94,1,1,2022-02-21,0720,T,29,6.1NRT,286.95,5.21,D
32.35186,47.70035,310.14,1.24,1.1,2022-02-21,0720,T,66,6.1NRT,289.22,8.38,D
32.35033,47.71342,311.53,1.23,1.1,2022-02-21,0720,T,68,6.1NRT,289.22,9.84,D
32.06821,49.0992,304.19,1.08,1.04,2022-02-21,0720,T,31,6.1NRT,288.51,3.56,D
32.01064,48.71296,308.59,1.11,1.05,2022-02-21,0720,T,63,6.1NRT,288.35,7.02,D
32.10523,47.54873,310.06,1.25,1.11,2022-02-21,0720,T,64,6.1NRT,291.95,7.61,D
31.6715,47.43501,310.71,1.25,1.11,2022-02-21,0720,T,64,6.1NRT,294.7,9.05,D
31.66222,47.5132,310.64,1.24,1.11,2022-02-21,0720,T,27,6.1NRT,296.02,6.86,D
31.65232,47.51165,317.23,1.24,1.11,2022-02-21,0720,T,74,6.1NRT,295.68,14.37,D
31.59588,47.71834,314.99,1.21,1.09,2022-02-21,0720,T,67,6.1NRT,295.5,11.8,D
31.76766,46.06283,313.52,1.5,1.21,2022-02-21,0720,T,71,6.1NRT,292.59,18.25,D
31.43005,47.83817,311.79,1.19,1.08,2022-02-21,0720,T,55,6.1NRT,297.5,8.22,D
31.27323,48.73545,312.23,1.09,1.04,2022-02-21,0720,T,67,6.1NRT,295.76,7.82,D
31.24065,48.98205,314.32,1.07,1.03,2022-02-21,0720,T,67,6.1NRT,294.55,8.71,D
31.23918,48.99315,322.13,1.07,1.03,2022-02-21,0720,T,79,6.1NRT,295.04,16.55,D
31.21593,48.95504,313.39,1.07,1.03,2022-02-21,0720,T,69,6.1NRT,295.76,7.32,D
31.20671,48.95345,311.47,1.07,1.03,2022-02-21,0720,T,66,6.1NRT,295.56,5.44,D
31.12973,49.32159,322.71,1.04,1.02,2022-02-21,0720,T,80,6.1NRT,294.12,17,D
31.27476,48.11775,321.35,1.15,1.07,2022-02-21,0720,T,78,6.1NRT,296.25,16.24,D
31.27181,48.11051,312.16,1.15,1.07,2022-02-21,0720,T,66,6.1NRT,295.65,8.26,D
31.27029,48.12249,314.84,1.15,1.07,2022-02-21,0720,T,70,6.1NRT,296.3,10.72,D
31.03835,49.38716,308.9,1.04,1.02,2022-02-21,0720,T,62,6.1NRT,293.65,4.52,D
31.0369,49.39793,309.16,1.04,1.02,2022-02-21,0720,T,63,6.1NRT,293.78,4.84,D
31.35869,45.96371,306.13,1.5,1.21,2022-02-21,0720,T,55,6.1NRT,290.52,7.43,D
30.89815,49.67295,308.48,1.02,1.01,2022-02-21,0720,T,61,6.1NRT,293.52,4.55,D
31.0806,47.61719,312.91,1.21,1.09,2022-02-21,0720,T,52,6.1NRT,294.93,6.34,D
31.07909,47.62973,334.68,1.21,1.09,2022-02-21,0720,T,88,6.1NRT,296.81,37.5,D
31.00695,48.13958,335.05,1.14,1.06,2022-02-21,0720,T,88,6.1NRT,296.74,38.19,D
31.06105,47.61409,315.84,1.21,1.09,2022-02-21,0720,T,21,6.1NRT,296.52,9.31,D
30.99743,48.13801,309.11,1.14,1.06,2022-02-21,0720,T,54,6.1NRT,294.36,5.35,D
31.05832,47.62029,320.38,1.21,1.09,2022-02-21,0720,T,77,6.1NRT,295.66,15.59,D
30.75988,49.80817,306.97,1.02,1.01,2022-02-21,0720,T,48,6.1NRT,293.48,3.84,D
30.98847,48.02108,316.44,1.15,1.07,2022-02-21,0720,T,73,6.1NRT,296.69,11.47,D
30.72107,49.82236,320.09,1.02,1.01,2022-02-21,0720,T,78,6.1NRT,294.98,13.96,D
31.02786,47.29054,310.03,1.25,1.11,2022-02-21,0720,T,48,6.1NRT,295.26,6.11,D
30.92958,48.0237,315.67,1.15,1.07,2022-02-21,0720,T,72,6.1NRT,297.07,10.84,D
30.56568,50.01207,308.18,1.01,1,2022-02-21,0720,T,63,6.1NRT,291.86,5.14,D
30.56421,50.02249,306.25,1.01,1,2022-02-21,0720,T,59,6.1NRT,291.53,3.98,D
30.88008,47.33388,329.34,1.24,1.11,2022-02-21,0720,T,85,6.1NRT,297.81,30.09,D
30.75247,48.28218,311.2,1.12,1.05,2022-02-21,0720,T,66,6.1NRT,296.36,6.2,D
30.83056,47.32619,321.29,1.24,1.11,2022-02-21,0720,T,79,6.1NRT,296.95,17.75,D
30.82905,47.33904,316.01,1.24,1.11,2022-02-21,0720,T,73,6.1NRT,296.95,11.25,D
30.39679,50.60927,304.35,1,1,2022-02-21,0720,T,53,6.1NRT,289.17,3.8,D
30.86054,46.72696,313.15,1.33,1.14,2022-02-21,0720,T,70,6.1NRT,288.07,18.05,D
30.30476,50.73271,303.39,1,1,2022-02-21,0720,T,49,6.1NRT,287.96,3.43,D
